      110	2014-05-30 18:53:18	1	1	15	0
       55	2014-05-30 18:53:24	1	1	15	0
       77	2014-05-30 19:06:45	1	1	15	0
       45	2014-05-30 20:13:34	1	1	15	0
       45	2014-05-30 20:14:12	1	0	15	0
       46	2014-05-30 21:19:53	1	0	15	0
       41	2014-05-30 21:53:25	1	0	15	0
       33	2014-05-30 22:02:40	1	0	15	0
       33	2014-05-30 22:02:42	1	0	15	0
       33	2014-05-30 22:03:24	1	1	15	0
       45	2014-05-31 05:01:03	1	1	15	0
       45	2014-05-31 05:01:05	1	1	15	0
       46	2014-05-31 05:24:35	1	1	15	0
       10	2014-05-31 05:46:57	1	0	15	0
        5	2014-05-31 05:50:50	1	0	15	0
       41	2014-05-31 06:08:49	1	1	15	0
        8	2014-05-31 06:14:15	1	1	15	0
        8	2014-05-31 06:14:17	1	1	15	0
       93	2014-05-31 07:47:15	1	0	15	0
       71	2014-05-31 07:49:40	1	0	15	0
       67	2014-05-31 07:58:44	1	0	15	0
       54	2014-05-31 08:00:38	1	0	15	0
       59	2014-05-31 08:30:04	1	0	15	0
       17	2014-05-31 09:23:12	1	0	15	0
       84	2014-05-31 09:27:59	1	0	15	0
       75	2014-05-31 09:32:00	1	0	15	0
       95	2014-05-31 09:36:24	1	0	15	0
       89	2014-05-31 10:17:10	1	0	15	0
      105	2014-05-31 11:07:47	1	0	15	0
       87	2014-05-31 11:34:13	1	0	15	0
       93	2014-05-31 12:01:40	1	0	15	0
       93	2014-05-31 12:02:08	1	2	15	0
       93	2014-05-31 12:02:10	1	2	15	0
       17	2014-05-31 12:05:36	1	1	15	0
       87	2014-05-31 13:06:45	1	1	15	0
       33	2014-05-31 13:10:07	1	0	15	0
       84	2014-05-31 13:25:09	1	0	15	0
      107	2014-05-31 13:40:28	1	0	15	0
      113	2014-05-31 13:42:22	1	0	15	0
      107	2014-05-31 13:57:33	1	1	15	0
        5	2014-05-31 15:00:16	1	1	15	0
      105	2014-05-31 15:57:45	1	1	15	0
       59	2014-05-31 15:57:57	1	1	15	0
      113	2014-05-31 16:16:42	1	1	15	0
       71	2014-05-31 17:15:10	1	1	15	0
       54	2014-05-31 17:18:25	1	1	15	0
       95	2014-05-31 17:34:37	1	1	15	0
       45	2014-05-31 17:37:01	1	0	15	0
       89	2014-05-31 17:51:03	1	1	15	0
       75	2014-05-31 18:15:08	1	1	15	0
       10	2014-05-31 18:16:00	1	1	15	0
       46	2014-05-31 20:26:45	1	0	15	0
        8	2014-05-31 21:39:20	1	0	15	0
       33	2014-05-31 22:03:13	1	0	15	0
       46	2014-06-01 05:08:41	1	1	15	0
       43	2014-06-01 05:18:19	1	0	15	0
       45	2014-06-01 06:03:51	1	1	15	0
        8	2014-06-01 06:04:10	1	1	15	0
       45	2014-06-01 13:23:58	1	0	15	0
       43	2014-06-01 17:11:36	1	1	15	0
        8	2014-06-01 17:57:15	1	0	15	0
       43	2014-06-01 18:10:46	1	1	15	0
       33	2014-06-01 20:23:46	1	0	15	0
       41	2014-06-01 20:57:51	1	0	15	0
       46	2014-06-01 21:42:20	1	0	15	0
       46	2014-06-01 21:42:22	1	0	15	0
       45	2014-06-01 22:04:33	1	1	15	0
       41	2014-06-02 05:06:41	1	1	15	0
       33	2014-06-02 05:10:03	1	1	15	0
       35	2014-06-02 05:22:52	1	0	15	0
       43	2014-06-02 05:25:42	1	0	15	0
       37	2014-06-02 05:35:01	1	0	15	0
       37	2014-06-02 05:35:03	1	0	15	0
       46	2014-06-02 06:05:49	1	1	15	0
        8	2014-06-02 06:07:02	1	1	15	0
       36	2014-06-02 06:45:19	1	0	15	0
       81	2014-06-02 06:49:13	1	0	15	0
       11	2014-06-02 06:50:40	1	0	15	0
       11	2014-06-02 06:50:42	1	0	15	0
      101	2014-06-02 06:55:17	1	0	15	0
      101	2014-06-02 06:55:19	1	0	15	0
        4	2014-06-02 06:55:38	1	0	15	0
        4	2014-06-02 06:55:40	1	0	15	0
       26	2014-06-02 07:01:23	1	0	15	0
      100	2014-06-02 07:01:28	1	0	15	0
        5	2014-06-02 07:01:54	1	0	15	0
       22	2014-06-02 07:19:14	1	0	15	0
       23	2014-06-02 07:21:38	1	0	15	0
       34	2014-06-02 07:25:40	1	0	15	0
      102	2014-06-02 07:28:08	1	0	15	0
       13	2014-06-02 07:34:55	1	0	15	0
       59	2014-06-02 07:36:08	1	0	15	0
      103	2014-06-02 07:36:29	1	0	15	0
       71	2014-06-02 07:38:32	1	0	15	0
       20	2014-06-02 07:42:47	1	0	15	0
       19	2014-06-02 07:43:06	1	0	15	0
       18	2014-06-02 07:46:50	1	0	15	0
       27	2014-06-02 07:46:59	1	0	15	0
      109	2014-06-02 07:47:07	1	0	15	0
       64	2014-06-02 07:47:45	1	0	15	0
       93	2014-06-02 07:47:53	1	0	15	0
       28	2014-06-02 07:48:24	1	0	15	0
       25	2014-06-02 07:48:28	1	0	15	0
      111	2014-06-02 07:48:36	1	0	15	0
      111	2014-06-02 07:48:38	1	0	15	0
       42	2014-06-02 07:48:54	1	0	15	0
       47	2014-06-02 07:49:10	1	0	15	0
       61	2014-06-02 07:49:53	1	0	15	0
       86	2014-06-02 07:49:59	1	0	15	0
        2	2014-06-02 07:50:02	1	0	15	0
       67	2014-06-02 07:50:19	1	0	15	0
       14	2014-06-02 07:50:55	1	0	15	0
       90	2014-06-02 07:51:03	1	0	15	0
       56	2014-06-02 07:51:40	1	0	15	0
      104	2014-06-02 07:51:47	1	0	15	0
       24	2014-06-02 07:53:18	1	0	15	0
       54	2014-06-02 07:53:25	1	0	15	0
       69	2014-06-02 07:56:54	1	0	15	0
        7	2014-06-02 07:57:13	1	0	15	0
       38	2014-06-02 07:57:16	1	0	15	0
       96	2014-06-02 07:57:33	1	0	15	0
       40	2014-06-02 07:58:25	1	0	0	0
       68	2014-06-02 07:58:46	1	0	15	0
       60	2014-06-02 07:59:08	1	0	15	0
       12	2014-06-02 07:59:20	1	0	15	0
       15	2014-06-02 07:59:47	1	0	15	0
       66	2014-06-02 08:00:42	1	0	15	0
       74	2014-06-02 08:01:29	1	0	15	0
       21	2014-06-02 08:01:44	1	0	15	0
       44	2014-06-02 08:01:48	1	0	15	0
       32	2014-06-02 08:03:47	1	0	15	0
       72	2014-06-02 08:05:54	1	0	15	0
       83	2014-06-02 08:10:47	1	0	15	0
       58	2014-06-02 08:10:56	1	0	15	0
        1	2014-06-02 08:13:55	1	0	15	0
       63	2014-06-02 08:24:29	1	0	15	0
       78	2014-06-02 08:28:13	1	0	15	0
       77	2014-06-02 08:28:40	1	0	15	0
       94	2014-06-02 08:29:50	1	0	15	0
       79	2014-06-02 08:30:17	1	0	15	0
      106	2014-06-02 08:33:28	1	0	15	0
        6	2014-06-02 08:34:12	1	0	15	0
       88	2014-06-02 08:37:24	1	0	15	0
       76	2014-06-02 08:38:23	1	0	15	0
      110	2014-06-02 08:39:24	1	0	15	0
        9	2014-06-02 08:39:47	1	0	15	0
       62	2014-06-02 08:41:05	1	0	15	0
       91	2014-06-02 08:48:00	1	0	15	0
       85	2014-06-02 08:48:21	1	0	15	0
       84	2014-06-02 08:48:46	1	0	15	0
       49	2014-06-02 08:52:57	1	0	15	0
       97	2014-06-02 08:55:16	1	0	15	0
       75	2014-06-02 08:59:29	1	0	15	0
       82	2014-06-02 09:03:08	1	0	15	0
       39	2014-06-02 09:15:05	1	0	15	0
      107	2014-06-02 09:22:34	1	0	15	0
      105	2014-06-02 09:33:18	1	0	15	0
      102	2014-06-02 10:46:21	1	2	15	0
       86	2014-06-02 11:34:09	1	2	15	0
       86	2014-06-02 11:34:11	1	2	15	0
       35	2014-06-02 11:39:29	1	2	15	0
       62	2014-06-02 11:46:24	1	2	15	0
       28	2014-06-02 12:00:45	1	2	15	0
       27	2014-06-02 12:00:48	1	2	15	0
       27	2014-06-02 12:00:50	1	2	15	0
      109	2014-06-02 12:00:52	1	2	15	0
       44	2014-06-02 12:00:57	1	2	15	0
       60	2014-06-02 12:01:50	1	2	15	0
       61	2014-06-02 12:02:57	1	2	15	0
       79	2014-06-02 12:03:00	1	2	15	0
       78	2014-06-02 12:05:38	1	2	15	0
       75	2014-06-02 12:05:43	1	2	15	0
       83	2014-06-02 12:08:43	1	2	15	0
        7	2014-06-02 12:09:38	1	2	15	0
       38	2014-06-02 12:09:43	1	2	15	0
       62	2014-06-02 12:13:33	1	2	15	0
       62	2014-06-02 12:13:52	1	0	15	0
       94	2014-06-02 12:14:35	1	2	15	0
       64	2014-06-02 12:14:50	1	2	15	0
       55	2014-06-02 12:31:10	1	0	15	0
        7	2014-06-02 12:33:32	1	3	15	0
       29	2014-06-02 12:40:27	1	0	15	0
       94	2014-06-02 12:45:07	1	0	15	0
       64	2014-06-02 12:45:29	1	0	15	0
       83	2014-06-02 12:51:12	1	0	15	0
       86	2014-06-02 12:54:10	1	0	15	0
       27	2014-06-02 12:55:16	1	0	15	0
       27	2014-06-02 12:55:18	1	0	15	0
       28	2014-06-02 12:55:22	1	0	15	0
      109	2014-06-02 12:55:27	1	0	15	0
       38	2014-06-02 12:57:10	1	0	15	0
       61	2014-06-02 12:58:39	1	0	15	0
       44	2014-06-02 12:59:37	1	0	15	0
       35	2014-06-02 13:00:52	1	0	15	0
       60	2014-06-02 13:01:11	1	0	15	0
       75	2014-06-02 13:05:18	1	0	15	0
       75	2014-06-02 13:05:20	1	0	15	0
       78	2014-06-02 13:05:29	1	0	15	0
       79	2014-06-02 13:08:59	1	0	15	0
       45	2014-06-02 13:31:47	1	0	15	0
       45	2014-06-02 13:32:07	1	0	15	0
       89	2014-06-02 13:32:46	1	0	15	0
      100	2014-06-02 13:59:37	1	1	15	0
       43	2014-06-02 14:20:19	1	1	15	0
      102	2014-06-02 15:14:31	1	3	15	0
        4	2014-06-02 16:05:58	1	1	15	0
       37	2014-06-02 16:06:11	1	1	15	0
      102	2014-06-02 16:11:55	1	1	15	0
        5	2014-06-02 17:01:33	1	1	15	0
       94	2014-06-02 17:01:59	1	1	15	0
       71	2014-06-02 17:02:07	1	1	15	0
      106	2014-06-02 17:02:24	1	1	15	0
       82	2014-06-02 17:02:29	1	1	15	0
      104	2014-06-02 17:02:34	1	1	15	0
       27	2014-06-02 17:02:37	1	1	15	0
        2	2014-06-02 17:02:41	1	1	15	0
       28	2014-06-02 17:02:45	1	1	15	0
       29	2014-06-02 17:02:59	1	1	15	0
       35	2014-06-02 17:03:04	1	1	15	0
       32	2014-06-02 17:03:08	1	1	15	0
      101	2014-06-02 17:04:51	1	1	15	0
      109	2014-06-02 17:05:16	1	1	15	0
       44	2014-06-02 17:05:19	1	1	15	0
       42	2014-06-02 17:05:28	1	1	15	0
       86	2014-06-02 17:05:50	1	1	15	0
       36	2014-06-02 17:06:37	1	1	15	0
       62	2014-06-02 17:06:46	1	1	15	0
       96	2014-06-02 17:06:56	1	1	15	0
       13	2014-06-02 17:07:13	1	1	15	0
       11	2014-06-02 17:07:17	1	1	15	0
       26	2014-06-02 17:07:26	1	1	15	0
       68	2014-06-02 17:07:29	1	1	15	0
       34	2014-06-02 17:07:45	1	1	15	0
       63	2014-06-02 17:07:53	1	1	15	0
       99	2014-06-02 17:08:19	1	1	15	0
       14	2014-06-02 17:08:23	1	1	15	0
       90	2014-06-02 17:09:41	1	1	15	0
       83	2014-06-02 17:10:26	1	1	15	0
       61	2014-06-02 17:11:41	1	1	15	0
       39	2014-06-02 17:11:59	1	1	15	0
        7	2014-06-02 17:12:09	1	1	15	0
       38	2014-06-02 17:12:57	1	1	15	0
       58	2014-06-02 17:13:03	1	1	15	0
      103	2014-06-02 17:13:55	1	1	15	0
       50	2014-06-02 17:14:26	1	1	15	0
       22	2014-06-02 17:14:33	1	1	15	0
       25	2014-06-02 17:14:36	1	1	15	0
       19	2014-06-02 17:14:40	1	1	15	0
       21	2014-06-02 17:14:43	1	1	15	0
       24	2014-06-02 17:14:50	1	1	15	0
       18	2014-06-02 17:15:04	1	1	15	0
       23	2014-06-02 17:16:41	1	1	15	0
       20	2014-06-02 17:16:48	1	1	15	0
       76	2014-06-02 17:18:41	1	1	15	0
       54	2014-06-02 17:18:50	1	1	15	0
       69	2014-06-02 17:18:58	1	1	15	0
       60	2014-06-02 17:19:27	1	1	15	0
       85	2014-06-02 17:19:44	1	1	15	0
       67	2014-06-02 17:22:20	1	1	15	0
       93	2014-06-02 17:22:35	1	1	15	0
       84	2014-06-02 17:22:46	1	1	15	0
       72	2014-06-02 17:27:01	1	1	15	0
       66	2014-06-02 17:27:18	1	1	15	0
       92	2014-06-02 17:27:22	1	1	15	0
       92	2014-06-02 17:27:24	1	1	15	0
       64	2014-06-02 17:31:24	1	1	15	0
       15	2014-06-02 17:33:54	1	1	15	0
       49	2014-06-02 17:34:05	1	1	15	0
       75	2014-06-02 17:35:07	1	1	15	0
       78	2014-06-02 17:35:13	1	1	15	0
       12	2014-06-02 17:36:29	1	1	15	0
       79	2014-06-02 17:41:43	1	1	15	0
       74	2014-06-02 17:42:33	1	1	15	0
      111	2014-06-02 17:44:18	1	1	15	0
        1	2014-06-02 17:45:36	1	1	15	0
      114	2014-06-02 17:47:25	1	1	15	0
      114	2014-06-02 17:47:27	1	1	15	0
       56	2014-06-02 17:51:49	1	1	15	0
       40	2014-06-02 17:54:16	1	1	15	0
       47	2014-06-02 17:54:32	1	1	15	0
       48	2014-06-02 17:54:39	1	1	15	0
       88	2014-06-02 17:54:45	1	1	15	0
       40	2014-06-02 17:54:48	1	1	15	0
       10	2014-06-02 17:59:11	1	1	15	0
       10	2014-06-02 17:59:20	1	0	15	0
      107	2014-06-02 18:02:26	1	0	15	0
       43	2014-06-02 18:06:36	1	1	15	0
       55	2014-06-02 18:12:30	1	1	15	0
       81	2014-06-02 18:16:43	1	1	15	0
       97	2014-06-02 18:37:46	1	1	15	0
       91	2014-06-02 18:55:32	1	1	15	0
       89	2014-06-02 18:55:37	1	1	15	0
        9	2014-06-02 19:17:20	1	1	15	0
      105	2014-06-02 19:17:30	1	1	15	0
       59	2014-06-02 19:17:35	1	1	15	0
      110	2014-06-02 19:17:47	1	1	15	0
       41	2014-06-02 20:49:54	1	1	15	0
        8	2014-06-02 21:01:28	1	1	15	0
       46	2014-06-02 21:38:56	1	1	15	0
       46	2014-06-02 21:45:27	1	0	15	0
       45	2014-06-02 22:00:11	1	1	15	0
       45	2014-06-02 22:00:13	1	1	15	0
       41	2014-06-03 05:23:17	1	1	15	0
        8	2014-06-03 05:23:32	1	1	15	0
       43	2014-06-03 05:47:38	1	0	15	0
       37	2014-06-03 06:00:18	1	0	15	0
       10	2014-06-03 06:05:39	1	1	15	0
       46	2014-06-03 06:07:16	1	1	15	0
        5	2014-06-03 06:14:16	1	0	15	0
       57	2014-06-03 06:36:18	1	0	15	0
        4	2014-06-03 06:56:09	1	0	15	0
       26	2014-06-03 07:00:50	1	0	15	0
      101	2014-06-03 07:03:19	1	0	15	0
       62	2014-06-03 07:15:15	1	0	15	0
       11	2014-06-03 07:19:59	1	0	15	0
      102	2014-06-03 07:20:29	1	0	15	0
       22	2014-06-03 07:23:27	1	0	15	0
       81	2014-06-03 07:31:28	1	0	15	0
       61	2014-06-03 07:34:05	1	0	15	0
      111	2014-06-03 07:37:37	1	0	15	0
       13	2014-06-03 07:37:55	1	0	15	0
        3	2014-06-03 07:38:48	1	0	15	0
       23	2014-06-03 07:41:41	1	0	15	0
       16	2014-06-03 07:43:41	1	0	15	0
       99	2014-06-03 07:47:11	1	0	15	0
      103	2014-06-03 07:48:08	1	0	15	0
       28	2014-06-03 07:48:32	1	0	15	0
       71	2014-06-03 07:48:41	1	0	15	0
       27	2014-06-03 07:49:36	1	0	15	0
       86	2014-06-03 07:50:08	1	0	15	0
        2	2014-06-03 07:50:11	1	0	15	0
       29	2014-06-03 07:51:28	1	0	15	0
       47	2014-06-03 07:51:56	1	0	15	0
       93	2014-06-03 07:52:45	1	0	15	0
       64	2014-06-03 07:53:01	1	0	15	0
       21	2014-06-03 07:53:08	1	0	15	0
       90	2014-06-03 07:53:43	1	0	15	0
       67	2014-06-03 07:53:48	1	0	15	0
       18	2014-06-03 07:54:48	1	0	15	0
       30	2014-06-03 07:55:31	1	0	15	0
       70	2014-06-03 07:55:41	1	0	15	0
       20	2014-06-03 07:55:53	1	0	15	0
       60	2014-06-03 07:57:46	1	0	15	0
       19	2014-06-03 07:58:23	1	0	15	0
       68	2014-06-03 07:58:56	1	0	15	0
       44	2014-06-03 07:59:10	1	0	15	0
       44	2014-06-03 07:59:12	1	0	15	0
       25	2014-06-03 07:59:30	1	0	15	0
       56	2014-06-03 07:59:36	1	0	15	0
       83	2014-06-03 08:00:34	1	0	15	0
        7	2014-06-03 08:01:52	1	0	15	0
       38	2014-06-03 08:01:58	1	0	15	0
      104	2014-06-03 08:02:29	1	0	15	0
       15	2014-06-03 08:02:35	1	0	15	0
       54	2014-06-03 08:03:47	1	0	15	0
       14	2014-06-03 08:04:00	1	0	15	0
       69	2014-06-03 08:04:26	1	0	15	0
       66	2014-06-03 08:05:02	1	0	15	0
       36	2014-06-03 08:05:24	1	0	15	0
       32	2014-06-03 08:05:46	1	0	15	0
       24	2014-06-03 08:07:00	1	0	15	0
       74	2014-06-03 08:08:19	1	0	15	0
       50	2014-06-03 08:08:30	1	0	15	0
       34	2014-06-03 08:10:25	1	0	15	0
       96	2014-06-03 08:10:32	1	0	15	0
       63	2014-06-03 08:11:00	1	0	15	0
       72	2014-06-03 08:16:34	1	0	15	0
       75	2014-06-03 08:18:17	1	0	15	0
       76	2014-06-03 08:23:48	1	0	15	0
       85	2014-06-03 08:25:10	1	0	15	0
       84	2014-06-03 08:25:21	1	0	15	0
       55	2014-06-03 08:26:02	1	0	15	0
        1	2014-06-03 08:27:05	1	0	15	0
      114	2014-06-03 08:27:11	1	0	15	0
      114	2014-06-03 08:27:13	1	0	15	0
       40	2014-06-03 08:28:50	1	0	0	0
      110	2014-06-03 08:29:38	1	0	15	0
       95	2014-06-03 08:30:24	1	0	15	0
       59	2014-06-03 08:34:27	1	0	15	0
       58	2014-06-03 08:36:58	1	0	15	0
       79	2014-06-03 08:38:28	1	0	15	0
       97	2014-06-03 08:42:46	1	0	15	0
        9	2014-06-03 08:42:53	1	0	15	0
       39	2014-06-03 08:47:10	1	0	15	0
       77	2014-06-03 08:53:47	1	0	15	0
       48	2014-06-03 08:55:31	1	0	15	0
       88	2014-06-03 08:56:49	1	0	15	0
      107	2014-06-03 08:57:15	1	0	15	0
      106	2014-06-03 09:00:47	1	0	15	0
       82	2014-06-03 09:01:10	1	0	15	0
       91	2014-06-03 09:13:57	1	0	15	0
      102	2014-06-03 10:59:58	1	2	15	0
       62	2014-06-03 11:24:28	1	2	15	0
       86	2014-06-03 11:56:47	1	2	15	0
       36	2014-06-03 11:57:56	1	2	15	0
       28	2014-06-03 12:00:05	1	2	15	0
       44	2014-06-03 12:00:10	1	2	15	0
       27	2014-06-03 12:00:24	1	2	15	0
       61	2014-06-03 12:00:57	1	2	15	0
       61	2014-06-03 12:00:59	1	2	15	0
       60	2014-06-03 12:02:38	1	2	15	0
       26	2014-06-03 12:03:21	1	2	15	0
       72	2014-06-03 12:03:36	1	2	15	0
       62	2014-06-03 12:08:14	1	3	15	0
       96	2014-06-03 12:13:03	1	2	15	0
       79	2014-06-03 12:14:30	1	2	15	0
       14	2014-06-03 12:20:37	1	2	15	0
        7	2014-06-03 12:29:11	1	2	15	0
       26	2014-06-03 12:30:25	1	2	15	0
       36	2014-06-03 12:44:54	1	3	15	0
        7	2014-06-03 12:56:53	1	3	15	0
       27	2014-06-03 12:58:28	1	3	15	0
       28	2014-06-03 12:58:32	1	3	15	0
       61	2014-06-03 12:58:50	1	3	15	0
       44	2014-06-03 12:59:34	1	3	15	0
       44	2014-06-03 12:59:36	1	3	15	0
       96	2014-06-03 13:00:38	1	3	15	0
       76	2014-06-03 13:01:35	1	3	15	0
       60	2014-06-03 13:02:43	1	3	15	0
       86	2014-06-03 13:04:31	1	3	15	0
       79	2014-06-03 13:10:07	1	3	15	0
       49	2014-06-03 13:16:27	1	0	15	0
       54	2014-06-03 13:17:35	1	0	15	0
       70	2014-06-03 13:17:47	1	0	15	0
       72	2014-06-03 13:24:57	1	0	15	0
       45	2014-06-03 13:25:28	1	0	15	0
       54	2014-06-03 14:12:35	1	3	15	0
       70	2014-06-03 14:12:46	1	3	15	0
       77	2014-06-03 14:56:54	1	1	15	0
      102	2014-06-03 15:07:50	1	3	15	0
       39	2014-06-03 15:44:49	1	1	15	0
       37	2014-06-03 16:04:57	1	1	15	0
       50	2014-06-03 16:29:17	1	1	15	0
        4	2014-06-03 16:29:47	1	1	15	0
      102	2014-06-03 16:41:29	1	1	15	0
      101	2014-06-03 17:00:20	1	1	15	0
       62	2014-06-03 17:00:31	1	1	15	0
       63	2014-06-03 17:00:36	1	1	15	0
       68	2014-06-03 17:00:40	1	1	15	0
       71	2014-06-03 17:00:47	1	1	15	0
       96	2014-06-03 17:00:56	1	1	15	0
       82	2014-06-03 17:01:03	1	1	15	0
      106	2014-06-03 17:01:10	1	1	15	0
        7	2014-06-03 17:01:18	1	1	15	0
      104	2014-06-03 17:02:04	1	1	15	0
        3	2014-06-03 17:02:12	1	1	15	0
        2	2014-06-03 17:02:24	1	1	15	0
       27	2014-06-03 17:03:24	1	1	15	0
       28	2014-06-03 17:03:30	1	1	15	0
       44	2014-06-03 17:03:35	1	1	15	0
       60	2014-06-03 17:03:45	1	1	15	0
       61	2014-06-03 17:05:32	1	1	15	0
       34	2014-06-03 17:07:04	1	1	15	0
       32	2014-06-03 17:09:38	1	1	15	0
       32	2014-06-03 17:09:40	1	1	15	0
       29	2014-06-03 17:09:54	1	1	15	0
       83	2014-06-03 17:11:43	1	1	15	0
       11	2014-06-03 17:11:47	1	1	15	0
       13	2014-06-03 17:11:51	1	1	15	0
       26	2014-06-03 17:12:02	1	1	15	0
       86	2014-06-03 17:12:07	1	1	15	0
       22	2014-06-03 17:13:10	1	1	15	0
       19	2014-06-03 17:13:13	1	1	15	0
       24	2014-06-03 17:13:16	1	1	15	0
        5	2014-06-03 17:13:46	1	1	15	0
       47	2014-06-03 17:17:00	1	1	15	0
       25	2014-06-03 17:17:27	1	1	15	0
       21	2014-06-03 17:17:33	1	1	15	0
       21	2014-06-03 17:17:45	1	1	15	0
      103	2014-06-03 17:18:27	1	1	15	0
       18	2014-06-03 17:19:04	1	1	15	0
       15	2014-06-03 17:19:14	1	1	15	0
       85	2014-06-03 17:19:39	1	1	15	0
       16	2014-06-03 17:19:44	1	1	15	0
       23	2014-06-03 17:19:57	1	1	15	0
       20	2014-06-03 17:20:04	1	1	15	0
       99	2014-06-03 17:21:23	1	1	15	0
       30	2014-06-03 17:22:56	1	1	15	0
       70	2014-06-03 17:25:45	1	1	15	0
       54	2014-06-03 17:25:50	1	1	15	0
       69	2014-06-03 17:25:56	1	1	15	0
      111	2014-06-03 17:26:18	1	1	15	0
       75	2014-06-03 17:26:52	1	1	15	0
       75	2014-06-03 17:26:54	1	1	15	0
        1	2014-06-03 17:28:22	1	1	15	0
      114	2014-06-03 17:28:25	1	1	15	0
       84	2014-06-03 17:29:19	1	1	15	0
       88	2014-06-03 17:31:49	1	1	15	0
       40	2014-06-03 17:31:52	1	1	15	0
       67	2014-06-03 17:32:38	1	1	15	0
       93	2014-06-03 17:33:27	1	1	15	0
       66	2014-06-03 17:33:39	1	1	15	0
       72	2014-06-03 17:34:22	1	1	15	0
       74	2014-06-03 17:35:35	1	1	15	0
      107	2014-06-03 17:37:16	1	1	15	0
       64	2014-06-03 17:37:31	1	1	15	0
       79	2014-06-03 17:38:09	1	1	15	0
       59	2014-06-03 17:42:20	1	1	15	0
       56	2014-06-03 17:42:26	1	1	15	0
       48	2014-06-03 17:42:30	1	1	15	0
       49	2014-06-03 17:42:34	1	1	15	0
       97	2014-06-03 17:43:33	1	1	15	0
       10	2014-06-03 17:50:39	1	0	15	0
       91	2014-06-03 17:52:52	1	1	15	0
      110	2014-06-03 17:52:56	1	1	15	0
       77	2014-06-03 17:53:04	1	1	15	0
       43	2014-06-03 18:04:58	1	1	15	0
       55	2014-06-03 18:12:05	1	1	15	0
       92	2014-06-03 18:12:52	1	1	15	0
       92	2014-06-03 18:12:59	1	1	15	0
       81	2014-06-03 18:35:54	1	1	15	0
       57	2014-06-03 18:45:12	1	1	15	0
       95	2014-06-03 18:45:26	1	1	15	0
        9	2014-06-03 18:59:14	1	1	15	0
       36	2014-06-03 20:07:01	1	1	15	0
        8	2014-06-03 20:42:56	1	1	15	0
       41	2014-06-03 20:55:32	1	1	15	0
       89	2014-06-03 20:55:44	1	1	15	0
       46	2014-06-03 21:49:14	1	0	15	0
       45	2014-06-03 22:00:04	1	1	15	0
        8	2014-06-04 05:09:28	1	1	15	0
       41	2014-06-04 05:19:10	1	1	15	0
       41	2014-06-04 05:19:12	1	1	15	0
       43	2014-06-04 05:24:47	1	0	15	0
        5	2014-06-04 05:42:25	1	0	15	0
       89	2014-06-04 06:03:21	1	0	15	0
       10	2014-06-04 06:03:55	1	1	15	0
       37	2014-06-04 06:06:14	1	0	15	0
       46	2014-06-04 06:06:21	1	0	15	0
       37	2014-06-04 06:06:33	1	0	15	0
       46	2014-06-04 06:06:50	1	1	15	0
       26	2014-06-04 06:47:50	1	0	15	0
      100	2014-06-04 06:58:46	1	0	15	0
        4	2014-06-04 06:59:36	1	0	15	0
       11	2014-06-04 07:15:10	1	0	15	0
      101	2014-06-04 07:18:32	1	0	15	0
       62	2014-06-04 07:19:29	1	0	15	0
       22	2014-06-04 07:19:38	1	0	15	0
      102	2014-06-04 07:23:30	1	0	15	0
        2	2014-06-04 07:26:25	1	0	15	0
       81	2014-06-04 07:29:51	1	0	15	0
       81	2014-06-04 07:29:53	1	0	15	0
       47	2014-06-04 07:31:13	1	0	15	0
       57	2014-06-04 07:32:36	1	0	15	0
       57	2014-06-04 07:32:38	1	0	15	0
       90	2014-06-04 07:35:31	1	0	15	0
       21	2014-06-04 07:38:00	1	0	15	0
        6	2014-06-04 07:38:16	1	0	15	0
       23	2014-06-04 07:39:36	1	0	15	0
       13	2014-06-04 07:40:34	1	0	15	0
       20	2014-06-04 07:41:13	1	0	15	0
       17	2014-06-04 07:42:07	1	0	15	0
       16	2014-06-04 07:45:10	1	0	15	0
       34	2014-06-04 07:48:07	1	0	15	0
        3	2014-06-04 07:48:45	1	0	15	0
      103	2014-06-04 07:49:20	1	0	15	0
       68	2014-06-04 07:49:31	1	0	15	0
       27	2014-06-04 07:49:46	1	0	15	0
       28	2014-06-04 07:49:54	1	0	15	0
       19	2014-06-04 07:51:10	1	0	15	0
       59	2014-06-04 07:51:20	1	0	15	0
       29	2014-06-04 07:51:39	1	0	15	0
       93	2014-06-04 07:51:48	1	0	15	0
       44	2014-06-04 07:52:08	1	0	15	0
       61	2014-06-04 07:52:24	1	0	15	0
       24	2014-06-04 07:53:04	1	0	15	0
       66	2014-06-04 07:53:15	1	0	15	0
       70	2014-06-04 07:53:57	1	0	15	0
       64	2014-06-04 07:54:58	1	0	15	0
      104	2014-06-04 07:55:09	1	0	15	0
       67	2014-06-04 07:55:45	1	0	15	0
       60	2014-06-04 07:56:03	1	0	15	0
       15	2014-06-04 07:56:49	1	0	15	0
       42	2014-06-04 07:57:51	1	0	15	0
       96	2014-06-04 07:58:24	1	0	15	0
       83	2014-06-04 07:59:35	1	0	15	0
       71	2014-06-04 08:00:07	1	0	15	0
       32	2014-06-04 08:00:13	1	0	15	0
      111	2014-06-04 08:00:30	1	0	15	0
        7	2014-06-04 08:00:54	1	0	15	0
       69	2014-06-04 08:01:15	1	0	15	0
       38	2014-06-04 08:01:31	1	0	15	0
       18	2014-06-04 08:03:09	1	0	15	0
